timestamp,open,high,low,close,volume,price,SMA_20,SMA_50,RSI,EMA_12,EMA_26,MACD,Signal_Line,Volatility
2023-08-30 00:00:00,27681.0,27739.0,27117.0,-1.0727473320719016,120.5650000000001,27290.0,-1.0448331340820878,-0.9056487857047176,-0.9527446582451008,-1.0882544009788084,-1.030082219294386,-0.8392290969878139,-0.9879840979080982,-0.3727957666896107
2023-08-31 00:00:00,27290.0,27423.0,25884.0,-1.15448285564092,143.0557,25965.0,-1.055535153721632,-0.9113054073238224,-0.6442100622990561,-1.0961962412497663,-1.0369252463504994,-0.8529611172179431,-0.9700521620780976,-0.4228817262206542
2023-09-01 00:00:00,25965.0,26109.0,25348.0,-1.1638593081560074,122.9220000000001,25813.0,-1.0668162531018357,-0.9185201710798256,-0.4132641888747901,-1.104377110218983,-1.0439752333097487,-0.8670951235913353,-0.9586963464472564,-0.4907974382673798
2023-09-02 00:00:00,25813.0,25951.0,25747.0,-1.159726266586857,381.2770999999995,25880.0,-1.07761530772495,-0.9242372157025892,-0.4174098718744817,-1.1106554565368163,-1.0501883410960196,-0.8688864163991503,-0.9499906018854626,-0.5793684150933145
2023-09-03 00:00:00,25880.0,26054.0,25833.0,-1.1544211684533208,72.13710000000002,25966.0,-1.0884644449202292,-0.9298282719347448,-0.4038321763863562,-1.1151413697109862,-1.0555373294096395,-0.859902899506442,-0.941125744095306,-0.714262090598511
2023-09-04 00:00:00,25966.0,26045.0,25695.0,-1.1628723131544194,116.5413,25829.0,-1.0989317025027494,-0.9355234614285254,-0.4682874640919463,-1.1202538298188065,-1.0611335013606211,-0.8553047932741167,-0.9330612312964748,-0.8716329940492216
2023-09-05 00:00:00,25829.0,25829.0,25627.0,-1.1674988522243637,86.68520000000005,25754.0,-1.1083347054267592,-0.9411402295771316,-0.3847528701689505,-1.125300571884455,-1.066667371067249,-0.850657103143276,-0.925626506125594,-1.0515657457034402
2023-09-06 00:00:00,25754.0,25933.0,24536.0,-1.167560539411963,160.5823000000001,25753.0,-1.11114871995029,-0.9463816037455612,-0.7094587878902541,-1.1295805029509447,-1.0717960208861284,-0.8418009387508376,-0.9178054024221896,-1.0536511016303336
2023-09-07 00:00:00,25753.0,26384.0,25626.0,-1.137703940613921,59.5869,26237.0,-1.110510167155184,-0.9511177387557388,-0.2251644339257482,-1.1285503282502565,-1.0742717194990046,-0.8020733679952831,-0.9031450401148808,-1.0539624345572078
2023-09-08 00:00:00,26237.0,26423.0,25701.0,-1.158245774084475,596.8476000000002,25904.0,-1.1111455897895297,-0.9561264200802914,-0.3708049415921464,-1.1308790573776193,-1.0781279298395008,-0.7852312276308173,-0.8878541720398678,-1.0516378272097449
2023-09-09 00:00:00,25904.0,25910.0,25819.0,-1.1583691484596736,62.01730000000005,25902.0,-1.1119844728732962,-0.961291944095192,-0.3517185644325347,-1.1328687421995771,-1.0817078877432238,-0.7676236628592191,-0.8718969909311013,-1.0494516122449893
2023-09-10 00:00:00,25902.0,25959.0,25636.0,-1.1548529787665154,787.2975000000001,25959.0,-1.1125979843823195,-0.9662042057330554,-0.3505365037708039,-1.134004502809909,-1.0847549695314362,-0.7462504017330499,-0.8546102105268315,-1.0483446240152503
2023-09-11 00:00:00,25959.0,32011.0,21544.0,-1.2057449085359042,610.875,25134.0,-1.1150676812222142,-0.97254347873392,-0.722018561198711,-1.142894488121842,-1.0914508606815692,-0.7724991056306769,-0.8463331126314039,-1.015348933088995
2023-09-12 00:00:00,25134.0,26607.0,24600.0,-1.1627489387792207,879.5028999999996,25831.0,-1.116908215749284,-0.976846367951907,-1.409556658090282,-1.1437180159907256,-1.094377378283219,-0.7489108971585872,-0.834721876209668,-1.0174934236558664
2023-09-13 00:00:00,25831.0,26336.0,25777.0,-1.1381357509271162,113.8761,26230.0,-1.1166014599947722,-0.9806761579072054,-0.9298070687396104,-1.1405801152835804,-1.0952132584632888,-0.7035499767419015,-0.8158377985601107,-1.016670395620192
2023-09-14 00:00:00,26230.0,26787.0,26196.0,-1.119012722771346,159.1984,26540.0,-1.115058290739933,-0.9842642558478694,0.1564706867198908,-1.134945602832,-1.0945313416797189,-0.646726119680852,-0.7887107199752097,-1.0092601417168756
2023-09-15 00:00:00,26540.0,26707.0,26259.0,-1.1129056911990196,81.21089999999997,26639.0,-1.1130925497824504,-0.9875566667493528,0.360279332005311,-1.1292264635975109,-1.093434994955606,-0.5936089869604677,-0.7557733152995185,-0.9998739481382976
2023-09-16 00:00:00,26639.0,26730.0,26471.0,-1.1175939174565632,108.1683,26563.0,-1.1115368598845696,-0.9910907696654706,0.2465796333518393,-1.125117617076761,-1.092776784498037,-0.5539871649782007,-0.7210422810029855,-0.9938551706252656
2023-09-17 00:00:00,26563.0,26608.0,26453.0,-1.1208633383993238,87.61679999999998,26510.0,-1.109943608057565,-0.9947482897805509,0.1416110557430128,-1.122150276215996,-1.092416238871958,-0.5240776957633044,-0.6869307740841112,-0.9905577909942318
2023-09-18 00:00:00,26510.0,27349.0,26411.0,-1.1061817877507003,261.7603000000001,26748.0,-1.1128640480469467,-0.9979905624449557,0.418110708283874,-1.1173520653452536,-1.0909646602668506,-0.4855134122077674,-0.6514841566022371,-1.0615462412482883
2023-09-19 00:00:00,26748.0,27438.0,26681.0,-1.0777439942674418,201.0361999999999,27209.0,-1.113117591068533,-1.0005926083897438,0.7232946843691864,-1.108861435641625,-1.0874555716802337,-0.4278829333493207,-0.6109364233450942,-1.068816725675457
2023-09-20 00:00:00,27209.0,27380.0,26905.0,-1.0823705333373863,313.0265,27134.0,-1.1094584331397153,-1.0038477370123742,0.6545281847397283,-1.1023978709437408,-1.0845586445927875,-0.3865565679122581,-0.5697565681265669,-1.032988415941487
2023-09-21 00:00:00,27134.0,27148.0,26740.0,-1.106675285251494,235.5706,26740.0,-1.1065567741148958,-1.0069473085404788,0.0625533695356653,-1.1007153785101034,-1.0837266811028956,-0.3766778297948569,-0.5347230577767407,-1.0278754322729573
2023-09-22 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.103864835861018,-1.0100635928142767,0.3478219814615977,-1.0992917310662562,-1.0829563445381805,-0.3690676771345483,-0.505086491853163,-1.0238734990734737
2023-09-23 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.101442091432528,-1.0130217488019038,0.349691105555286,-1.098087106306078,-1.082243069941222,-0.3633216316290621,-0.4801617916605538,-1.0201911078376742
2023-09-24 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.098590514979874,-1.0159966175352235,0.315619303122975,-1.097067808432081,-1.0815826304995937,-0.3591015509372456,-0.459329367790772,-1.022951550917799
2023-09-25 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0955041764701956,-1.0189586303103186,1.3198474327953973,-1.096205325615622,-1.080971112498086,-0.35612511881103,-0.4420338310271929,-1.0319698096328145
2023-09-26 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0924147077997568,-1.022056916242601,0.9232076595887682,-1.0954755324632337,-1.0804048921263198,-0.3541569746735469,-0.427781084728789,-1.0448910468936958
2023-09-27 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0908402369373142,-1.0259419868182678,0.5502792381969113,-1.0948580151804437,-1.0798806140043142,-0.3530012287510237,-0.4161344154808972,-1.0438773311759852
2023-09-28 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0882234225416842,-1.0296020781249928,0.1133803265566816,-1.0943355005565438,-1.0793951712987533,-0.3524951480501677,-0.4067100300255213,-1.0548595390361597
2023-09-29 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0856003478245335,-1.0330616164834043,-0.0701439472826068,-1.0938933727978597,-1.0789456873121228,-0.3525038316192856,-0.399172358476116,-1.06910549663841
2023-09-30 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.083155692270721,-1.0364607318381571,0.1181418918155698,-1.0935192646943577,-1.078529498435613,-0.3529157215700758,-0.3932293473464413,-1.0837431158657822
2023-10-01 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0781286540896426,-1.0399022718550537,0.2639484534757116,-1.0932027116837024,-1.078144138364771,-0.3536388200540755,-0.3886278937595968,-1.199486391553906
2023-10-02 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0752833379585094,-1.04323196503539,-0.312826693563388,-1.092934859136225,-1.0777873234843611,-0.3545975024488926,-0.3851495187160477,-1.257913178301424
2023-10-03 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0736869559707447,-1.046692788989624,-3.0951045991098978,-1.0927082146729743,-1.0774569393358342,-0.355729833977315,-0.3826063380988157,-1.2841941116270863
2023-10-04 00:00:00,26740.0,26740.0,26740.0,-1.106675285251494,0.0,26740.0,-1.0730609238186797,-1.0498206436258246,-3.0951045991098978,-1.0925164385886856,-1.077151028087198,-0.3569853113337353,-0.3808373617691947,-1.2894976943514829
2023-10-09 00:00:00,26740.0,27663.0,26740.0,-1.053007432040139,203.0981,27610.0,-1.070021537720406,-1.0512965076300818,2.517733691905809,-1.0839927208449087,-1.0727819204002784,-0.3086789806168157,-0.3692040564992606,-1.2272375914321747
2023-10-10 00:00:00,27610.0,27698.0,27336.0,-1.0626306333056232,114.9067,27454.0,-1.0672325644829586,-1.0502654597804175,1.664319682745536,-1.078279637999267,-1.0694690866632468,-0.2806383350027786,-0.3539660406503409,-1.204172266493839
2023-10-11 00:00:00,27454.0,27454.0,26402.0,-1.1069220340018913,309.3893999999999,26736.0,-1.0665251481511255,-1.0493616859171837,-0.295122194761471,-1.0803460863700816,-1.0697736537524405,-0.300863785817287,-0.3460538698803428,-1.211483294941287
2023-10-12 00:00:00,26736.0,26921.0,26557.0,-1.1063051621258986,174.6874999999999,26746.0,-1.066531408472646,-1.0485401901865907,-0.2790853881100038,-1.0819985110359769,-1.0700086964483386,-0.3171328933879484,-0.343165499218133,-1.2114507316674747
2023-10-13 00:00:00,26746.0,26986.0,26700.0,-1.1019253718063513,85.52139999999999,26817.0,-1.0677584314906927,-1.0477084096894178,-0.1702776321203502,-1.0827143456687744,-1.0698928851101646,-0.3266361139268658,-0.3428649965156497,-1.2205285429994046
2023-10-14 00:00:00,26817.0,26941.0,26817.0,-1.100629940866767,65.1296,26838.0,-1.0686849590757483,-1.0468303477426342,-0.1396989550864667,-1.0831182238975363,-1.0696870282664763,-0.3335832294506573,-0.344094101315663,-1.227251990486396
2023-10-15 00:00:00,26838.0,27267.0,26833.0,-1.081136789585401,76.89819999999992,27154.0,-1.0673890725209747,-1.0452477792851074,0.2487139572398844,-1.0804229361722313,-1.0680123618437098,-0.3216152248059206,-0.3425458213596697,-1.220469684186103
2023-10-16 00:00:00,27154.0,29518.0,26650.0,-0.9966253425744162,205.2464999999997,28524.0,-1.0618048657245585,-1.042541600078695,1.1288263684778015,-1.064975433877129,-1.0600276948463272,-0.2348206697016387,-0.322947749858322,-1.0801080603126587
2023-10-17 00:00:00,28524.0,28569.0,28141.0,-1.0027323741467429,153.3976,28425.0,-1.0565305448434144,-1.0395937288576478,1.0136599774584696,-1.0528559452490405,-1.0530994269584466,-0.1742145857052076,-0.2944494306487166,-1.0045631732395814
2023-10-18 00:00:00,28425.0,28820.0,25975.0,-1.0101965238462531,277.9045,28304.0,-1.0516349734142691,-1.0366921390862114,0.8811545100371558,-1.0437639070414335,-1.0472526269041529,-0.1360725673244413,-0.2635826840907662,-0.9587081056036078
2023-10-19 00:00:00,28304.0,28839.0,28190.0,-0.985891771932145,176.6769,28698.0,-1.045506118645557,-1.03323774311109,1.0366808481115055,-1.0322839662473475,-1.0399885467442862,-0.0865783121214552,-0.2284198837733466,-0.8958750091967544
2023-10-20 00:00:00,28698.0,30068.0,28655.0,-0.9238344612072904,664.3959000000004,29704.0,-1.0362283221519597,-1.0285607455087484,1.325877113805812,-1.0129016479534676,-1.0285379814583775,0.0061680824591527,-0.1806712174158232,-0.7643283839788164
2023-10-21 00:00:00,29704.0,30248.0,29483.0,-0.910880151811446,571.9233999999999,29914.0,-1.0262931918986948,-1.0235302090552132,1.37255556986717,-0.99448294479182,-1.016949364962081,0.0863231510504684,-0.1255172717161334,-0.6540275688648289
2023-10-22 00:00:00,29914.0,30216.0,29761.0,-0.9076724180562846,232.7517,29966.0,-1.0161952932858929,-1.020592622600746,1.3835546947925497,-0.9783981237014971,-1.005974952388064,0.1466839688695896,-0.0686261337238813,-0.5703312757017164
2023-10-23 00:00:00,29966.0,34251.0,29926.0,-0.7312470615224036,824.5766000000003,32826.0,-0.9971451348985676,-1.0134755641272546,1.6883921075769084,-0.9373008391801626,-0.9823817929674056,0.3510788308810226,0.0201219397666292,-0.248697592521806
2023-10-24 00:00:00,32826.0,34765.0,32826.0,-0.6728909820535045,963.5774999999992,33772.0,-0.9751338444319764,-1.0034389175408114,1.8752096112403536,-0.8934343430042975,-0.9560934930564492,0.5567748310275052,0.1346307883367237,0.054703099568669
2023-10-25 00:00:00,33772.0,35109.0,31580.0,-0.6281677710440418,669.0688000000001,34497.0,-0.9508531874141511,-0.9922748034180148,2.3671637097056544,-0.849348667154083,-0.9283475941780664,0.7485354146580568,0.2668005311815019,0.3278397353673715
2023-10-26 00:00:00,34497.0,34821.0,33702.25698296083,-0.648956353264992,816.5404000000002,34160.0,-0.9276273945725548,-0.981630070007518,2.151135318536231,-0.8152842618140721,-0.9042396294257756,0.8665927353460693,0.3975087120646803,0.4974284235784265
2023-10-27 00:00:00,34160.0,34191.0,33417.0,-0.6646248989152039,1066.322900000002,33906.0,-0.9051966625640806,-0.9714224391766793,1.9951746454112895,-0.7889016919207517,-0.8831103220918347,0.9302961018298216,0.5155502796393634,0.6015447978056409
2023-10-28 00:00:00,33906.0,34450.0,32743.0,-0.6514238407689623,1178.4087,34120.0,-0.8820960761528972,-0.9607635642121346,2.006501453135172,-0.7645212555158136,-0.8625411218556478,0.9773935359833252,0.6199459428664663,0.6792497263856908
2023-10-29 00:00:00,34120.0,34759.0,33956.0,-0.624404852600487,536.6468000000003,34558.0,-0.8603477191901734,-0.9494451785906352,2.0134115277119515,-0.7396821000733538,-0.8414385486555626,1.0237258003178735,0.7132630280483517,0.7751756913440992
2023-10-30 00:00:00,34558.0,34900.0,34178.0,-0.6281060838564425,451.8810000000001,34498.0,-0.8382988667944585,-0.9382026431226648,1.884143470097268,-0.7192410045861897,-0.8221809122348729,1.0405136693387895,0.7914677945337237,0.8300715730021271
2023-10-31 00:00:00,34498.0,34657.0,34107.0,-0.6187913185289544,142.5229,34649.0,-0.813529904698023,-0.9273882110635946,1.959918145991271,-0.7004934535988165,-0.8036406129915367,1.04600299763377,0.8551927523896972,0.8287966459575719
2023-11-01 00:00:00,34649.0,36092.0,34252.0,-0.5704902506387344,521.7569000000001,35432.0,-0.7863413283338578,-0.915139054066588,2.084286749147655,-0.6771048401196751,-0.7827963983700097,1.0786408512440355,0.9130765268723912,0.8254749957586073
2023-11-02 00:00:00,35432.0,35900.0,34561.0,-0.6046649525687241,526.2976,34878.0,-0.7611091024448945,-0.9035995459636148,1.730368134202206,-0.6626388896986003,-0.7660979979429818,1.0558850164644658,0.9545700583971812,0.7576122728456834
2023-11-03 00:00:00,34878.0,34910.0,33895.0,-0.6171874516513737,238.1907000000001,34675.0,-0.7365780325662435,-0.8923942927744974,1.5028529530140489,-0.6523494741017767,-0.7515898825899515,1.010017673138044,0.9780626726611444,0.6401055543683184
2023-11-04 00:00:00,34675.0,35135.0,34622.0,-0.593931381926453,98.61780000000002,35052.0,-0.7118560228812129,-0.8796437534067066,1.5241611103430563,-0.6400197523951181,-0.7363859046182545,0.97966171558826,0.9904356399662292,0.5092415920470086
2023-11-05 00:00:00,35052.0,35251.0,34681.0,-0.5936846331760559,210.7632,35056.0,-0.6914098127947833,-0.8677841319439247,1.5181287951501634,-0.6295484675226434,-0.7222893616897856,0.9405203458167648,0.9920545321773168,0.4252071266246132
2023-11-06 00:00:00,35056.0,35305.0,34662.0,-0.5982494850584011,422.1777000000003,34982.0,-0.6708853486893457,-0.8565325973051967,0.8930801084516508,-0.6213993529786397,-0.7095845397508453,0.8904910340151212,0.9827670636147428,0.2946224204463594
2023-11-07 00:00:00,34982.0,35895.0,34570.0,-0.5727109893923079,377.7732999999998,35396.0,-0.6486862485771353,-0.845147360700926,0.7046939475105848,-0.6105250535272453,-0.6958765115910773,0.8603476976987591,0.968960939926637,0.1169065392488324
2023-11-08 00:00:00,35396.0,36000.0,35225.0,-0.5539580843621331,735.2646000000001,35700.0,-0.626768862933354,-0.8334985769530381,0.5215190657274335,-0.598402022665407,-0.6817561913322628,0.8398512300475018,0.9535804715147294,-0.0823174794315462
2023-11-09 00:00:00,35700.0,55000.0,35700.0,-0.4956020048932339,1015.9821,36646.0,-0.605039286935192,-0.820535914274531,1.17210977163508,-0.5790522026629618,-0.6642390387933843,0.8637802636586409,0.9463377488284256,-0.2131581206455635
2023-11-10 00:00:00,36646.0,37480.0,36440.0,-0.4532229070125431,712.7199999999997,37333.0,-0.581816624254356,-0.8066219106873559,1.5576571095877036,-0.5560766192213965,-0.6447930353659709,0.907463835511467,0.9497838536058584,-0.354158059778326
2023-11-11 00:00:00,37333.0,37372.0,36759.0,-0.4657454060951926,258.0574,37130.0,-0.5593921525674025,-0.7932748548579142,1.336424517151828,-0.5385867449149272,-0.6277408431607318,0.9153415678195777,0.9542070955633356,-0.6114452589853517
2023-11-12 00:00:00,37130.0,37228.0,36825.0,-0.4694466373511481,207.158,37070.0,-0.5461077503005918,-0.780597594452007,1.173913072023624,-0.5243642719274474,-0.6122335595130477,0.9032363901815834,0.9551851094535712,-0.629049715952185
2023-11-13 00:00:00,37070.0,37399.0,36381.0,-0.5057803908471118,223.4737999999999,36481.0,-0.537628144800877,-0.7685811302988773,0.751720073700642,-0.5179906665360958,-0.6006411353781724,0.8454272134706048,0.9437392817588284,-0.6400558944019572
2023-11-14 00:00:00,36481.0,36747.0,35003.0,-0.5632728496896212,328.2693,35549.0,-0.5343352156810172,-0.7572563166982653,0.1233499837482113,-0.5215549346326688,-0.5942844418407893,0.7328965715930273,0.9107792783297972,-0.6517356364635075
2023-11-15 00:00:00,35549.0,37906.0,35408.0,-0.4178761485181676,144.9319,37906.0,-0.5226096334728475,-0.7429013537439648,0.6125452013806165,-0.5019180636189184,-0.5773292307637335,0.7664524657395677,0.8915092747339302,-0.5785160917794284
2023-11-16 00:00:00,37906.0,37906.0,35559.0,-0.5263839115052643,665.0315999999997,36147.0,-0.5155949432089637,-0.7308077538414836,0.1110615321033623,-0.5022077473139189,-0.5698909056590128,0.6792138271426739,0.8576398883868604,-0.6218424226314684
2023-11-17 00:00:00,36147.0,36677.0,35911.0,-0.5004136055259761,900.4029000000002,36568.0,-0.507932309667693,-0.71817291809772,0.2933843877967036,-0.4984066934497107,-0.5610263887491367,0.6227250361612885,0.8185954385815292,-0.6543807457229144
2023-11-18 00:00:00,36568.0,38050.0,36233.0,-0.4995499848995867,1080.7778,36582.0,-0.5015968642887995,-0.7055200840124407,0.2012530781901751,-0.4950558651037461,-0.5527527533060359,0.5677474991964402,0.7757306100074188,-0.6738652050847214
2023-11-19 00:00:00,36582.0,37509.0,36000.0,-0.4423659619950734,394.7160000000003,37509.0,-0.492171950239467,-0.6916755025996824,0.4219727650343512,-0.4833112842841487,-0.5407384291682669,0.5666781683034414,0.7412125541063477,-0.6692702745850123
2023-11-20 00:00:00,37509.0,37704.0,36900.0,-0.443908141685055,69.33780000000003,37484.0,-0.4832979444839514,-0.6778630610824868,0.4398537352401064,-0.4736138334795511,-0.5297314646370533,0.553533727094686,0.7108176967377218,-0.6735646292516129
2023-11-21 00:00:00,37484.0,37657.0,35000.0,-0.5463088730998249,608.7293000000002,35824.0,-0.4820709214659049,-0.6661847086306808,-0.178326450085197,-0.4813623209606826,-0.527335832928046,0.437782073865065,0.6620171366350298,-0.6816691905260079
2023-11-22 00:00:00,35824.0,37843.0,35685.0,-0.4491515526309919,173.8279999999999,37399.0,-0.4741797861891307,-0.6524815427583998,0.1035898346100367,-0.4727816335204436,-0.517720846182959,0.4275549896751263,0.620813377554721,-0.6932558466322172
2023-11-23 00:00:00,37399.0,37591.0,36961.0,-0.4561222048297082,325.9474,37286.0,-0.4660069364439274,-0.638923649214064,-0.1300466748416639,-0.466607078691951,-0.5093487723885678,0.4037996595662046,0.5828254613393969,-0.7347498030716483
2023-11-24 00:00:00,37286.0,38340.0,37280.0,-0.4313856426024053,773.4749999999996,37687.0,-0.4577589628404765,-0.6248502317448963,-0.198664397285464,-0.4575285016805288,-0.4997136010949661,0.3990458854573778,0.5514295737416572,-0.7509187144584786
2023-11-25 00:00:00,37687.0,37854.0,37600.0,-0.4241065544656928,305.2980000000001,37805.0,-0.4491541509103487,-0.6106251139686707,-0.1157028106271746,-0.4487125476875263,-0.4902379725490792,0.3930849845904401,0.5250519683618462,-0.7768168791694164
2023-11-26 00:00:00,37805.0,37822.0,37177.0,-0.4466840651270216,520.5495,37439.0,-0.4414633459222352,-0.5968705242634887,-0.1966921459097283,-0.4447704680055201,-0.4831831199890142,0.3586282280397825,0.4966613276109768,-0.8404659106024637
2023-11-27 00:00:00,37439.0,37554.0,36736.0,-0.4675960217231704,672.7668000000003,37100.0,-0.4361295519866448,-0.5835517515421424,-0.1308610281392151,-0.4446929426758751,-0.478242924231022,0.3037790035381002,0.4623466879131453,-0.895184934527143
2023-11-28 00:00:00,37100.0,38319.0,36966.0,-0.4275610369712513,232.5603000000001,37749.0,-0.4297158525887431,-0.5705170954975737,0.2870439496166497,-0.4383898980655114,-0.4706207138553264,0.289955140784712,0.431970847070188,-0.9240003174479728
2023-11-29 00:00:00,37749.0,38308.0,37567.0,-0.4218858157121194,571.1778,37841.0,-0.4259753104801572,-0.5571636116890193,-0.3102503246811327,-0.4321723537732534,-0.4631310440684458,0.2766476312127507,0.4048552682817801,-0.9121849489911648
2023-11-30 00:00:00,37841.0,38794.0,36500.0,-0.4295350269744276,2883.379899999998,37717.0,-0.4247733287481932,-0.5430464839618856,0.3569883533216558,-0.4281031010364798,-0.4567785166014548,0.2515709218547309,0.3778583880638835,-0.9034388537291268
2023-12-01 00:00:00,37717.0,39043.0,33972.0,-0.36605891093479,655.1328999999998,38746.0,-0.4197149889595113,-0.5276193340916003,0.5337554639055042,-0.4147703152317614,-0.4460639646899367,0.2833516461486813,0.3629833855447381,-0.8395949046418593
2023-12-02 00:00:00,38746.0,39671.0,38083.0,-0.3217058230509227,429.066,39465.0,-0.4122182539385378,-0.5113591181283196,0.7056498538207336,-0.396578520992009,-0.4327663811689727,0.341627384210571,0.3634103129585281,-0.7341712298497762
2023-12-03 00:00:00,39465.0,40112.0,39329.0,-0.2892583623737124,142.7632,39991.0,-0.4012313896698042,-0.4944496762746643,0.6117194480461579,-0.3761301534957505,-0.4179835043690142,0.4089842375585391,0.377999691217352,-0.6258462398130444
2023-12-04 00:00:00,39991.0,42262.0,39991.0,-0.177481178443855,745.5048000000002,41803.0,-0.3816553642747445,-0.4756169830705135,0.9841197852353408,-0.3414128156354885,-0.395785802567792,0.5560701200452154,0.4207839236452767,-0.4291362951606602
2023-12-05 00:00:00,41803.0,44500.0,41000.0,-0.036957765092743,988.4818999999978,44081.0,-0.3623266215797502,-0.455616968859511,1.9963557538191508,-0.2901430742149037,-0.3645340058049826,0.7905364884269453,0.5046074275032912,-0.0064221260813992
2023-12-06 00:00:00,44081.0,44269.0,43455.0,-0.0592885270036748,306.3591999999994,43719.0,-0.3386250443025849,-0.4359550663498323,1.6979374182180298,-0.250240115588872,-0.3372972489782769,0.9401475613477518,0.603313107987447,0.2127674339543628
2023-12-07 00:00:00,43719.0,44035.0,42300.0,-0.085258832982963,1131.226999999999,43298.0,-0.3175590623856114,-0.4166788425869108,1.5381001573543434,-0.2205222445114384,-0.3140552085442396,1.0182049348069715,0.6987889444845572,0.3488424857391336
2023-12-08 00:00:00,43298.0,44698.0,43130.0,-0.0326396619607949,463.1485999999989,44151.0,-0.293866875590727,-0.3968125303414508,1.5838056030208654,-0.1871782924979193,-0.2885287827800601,1.112009224910909,0.7950118139308399,0.4983147231391933
2023-12-09 00:00:00,44151.0,44339.0,43698.0,-0.0601521476300645,160.1962999999999,43705.0,-0.274472399519766,-0.3788129032302954,1.3644568146184346,-0.1632506215199812,-0.2669877918891568,1.142958246784148,0.8785366830915522,0.6039060151544566
2023-12-10 00:00:00,43705.0,44038.0,43592.0,-0.0571294754377007,531.2042999999996,43754.0,-0.254846291552541,-0.3610202570465663,1.5385685832968192,-0.1425331986948511,-0.246812306999103,1.15255470686042,0.9473864949868382,0.6814521535136372
2023-12-11 00:00:00,43754.0,43798.0,40189.0,-0.2136298703770208,2257.681299999998,41217.0,-0.2379653345721194,-0.3465560184473512,0.6824860704843495,-0.1493858161384205,-0.2400460358259592,0.9977501324157614,0.9697208979768376,0.5793319112415487
2023-12-12 00:00:00,41217.0,42059.0,40636.0,-0.1981463862896069,1105.5871,41468.0,-0.2252287104383653,-0.3354458993491007,0.6189650205386376,-0.1527718596137288,-0.2326021768338376,0.874994475257211,0.9616222057288784,0.5369090990367033
2023-12-13 00:00:00,41468.0,43419.0,40687.0,-0.1096869592722693,608.0282,42902.0,-0.2076497276083916,-0.3237084094894586,0.8174034254116811,-0.141855004249695,-0.218975096108543,0.8462516972189889,0.949063359881828,0.509862898805583
2023-12-14 00:00:00,42902.0,43308.0,41700.0,-0.1040117380131376,397.5798000000005,42994.0,-0.1910379644533577,-0.3127847017854741,0.8674917523347924,-0.1317334662427932,-0.2059253611831448,0.8149160169089467,0.9323879206532968,0.48195163823871
2023-12-15 00:00:00,42994.0,43301.0,41700.0,-0.1674261668651758,565.6198000000005,41966.0,-0.1780133655296538,-0.3027493407948534,0.416863394659611,-0.1330490490226914,-0.1986701589371153,0.717996467629087,0.8985464055957226,0.4180553037573751
2023-12-16 00:00:00,41966.0,42600.0,41804.0,-0.1532998009049455,160.5569000000001,42195.0,-0.1631263209535579,-0.2920930370219539,0.3332924865860084,-0.1319613481771321,-0.1908769064985917,0.6425250367925113,0.8555088997839089,0.3208188331662076
2023-12-17 00:00:00,42195.0,42340.0,41300.0,-0.2071527156790988,927.7624000000002,41322.0,-0.1499107822234744,-0.2828341759081376,0.0062489232373507,-0.1394312641669376,-0.1877608777097026,0.5218353829199264,0.7955496972969178,0.1712560442926783
2023-12-18 00:00:00,41322.0,42684.0,40530.0,-0.128193115552047,235.5759,42602.0,-0.1347201120536271,-0.2724928431117563,-0.1038730496408825,-0.1334500652308432,-0.1788642907424015,0.4899483179581047,0.7408373396614826,0.0469717939635106
2023-12-19 00:00:00,42602.0,43360.0,41862.0,-0.1446635946410493,132.3555,42335.0,-0.1206531695967357,-0.2624176286506374,-0.7727802795313777,-0.1309551495907611,-0.1718806454972569,0.439724326856097,0.6864436911684345,-0.10793366766466
2023-12-20 00:00:00,42335.0,44213.0,42307.0,-0.0643468763868141,572.4007,43637.0,-0.1021226178956239,-0.2508626933977937,-0.3094887775879105,-0.1163307311886768,-0.1592996116715976,0.4652365058447517,0.648325303425081,-0.2980698900503758
2023-12-21 00:00:00,43637.0,44400.0,43353.0,-0.0519477516793629,815.9639999999997,43838.0,-0.0861838393040594,-0.2400559749136588,-0.1489080750211326,-0.10202444103394,-0.146706532527255,0.4869700872755732,0.6224278464518838,-0.4434688266939778
